timestamp,stage,intervention_type,test_avg_reward,test_success_rate,test_avg_length,selected,cumulative_timesteps,cm_score
2025-07-22 18:32:07,1,goal,0.5326857755198208,0.1,452.9,False,0,1.5369324013590813
2025-07-22 18:32:14,1,mass,-0.42627062754662937,1.0,31.1,False,0,1.7833473980426788
2025-07-22 18:32:22,1,friction,-0.8198670318737623,1.0,27.4,False,0,1.907849758863449
2025-07-22 18:32:31,1,visual,-0.7731337815882282,1.0,27.0,False,0,1.6335683166980743
2025-07-22 18:32:48,1,position,1.162146602642371,0.2,406.6,False,0,2.279236286878586
2025-07-22 18:33:05,1,angle,0.9754525577948373,0.0,501.0,False,0,1.6038865000009537
2025-07-22 18:33:22,1,random,1.4832668788154082,0.1,455.2,False,0,1.6898217052221298
2025-07-22 18:38:07,2,goal,0.9203864471674962,0.1,453.0,False,0,1.9687488973140717
2025-07-22 18:38:23,2,mass,3.573303534036839,0.2,407.2,False,0,1.6831952929496765
2025-07-22 18:38:40,2,friction,4.475636531015959,0.0,501.0,False,0,1.7229484468698502
2025-07-22 18:38:53,2,visual,4.687962868518774,0.0,501.0,False,0,1.660189151763916
2025-07-22 18:39:11,2,angle,0.7480760099743821,0.1,453.7,False,0,1.6270936727523804
2025-07-22 18:39:31,2,random,1.852410716946815,0.1,454.0,False,0,1.688162922859192
2025-07-22 18:44:19,3,goal,1.4020171556068874,0.1,454.2,False,0,1.5669492185115814
2025-07-22 18:44:35,3,mass,3.4816721556496817,0.0,501.0,False,0,1.758052945137024
2025-07-22 18:44:52,3,visual,5.35041288078321,0.0,501.0,False,0,1.9755988121032715
2025-07-22 18:45:09,3,angle,0.5296327436491086,0.1,454.8,False,0,1.625106044113636
2025-07-22 18:45:29,3,random,1.248623066701342,0.0,501.0,False,0,1.8044605255126953
2025-07-22 18:50:16,4,goal,1.2162452987418004,0.1,454.1,False,0,1.6061604470014572
2025-07-22 18:50:33,4,mass,2.278518022037359,0.1,456.1,False,0,2.0294074714183807
2025-07-22 18:50:50,4,angle,1.7034073303228763,0.0,501.0,False,0,1.5886690393090248
2025-07-22 18:51:09,4,random,2.4836859628377765,0.1,454.1,False,0,1.528066135942936
2025-07-22 18:56:01,5,goal,0.7555413075182723,0.1,453.5,False,0,1.6680537015199661
2025-07-22 18:56:20,5,angle,0.0639397909081344,0.0,501.0,False,0,1.847581148147583
2025-07-22 18:56:41,5,random,0.8935239383392457,0.0,501.0,False,0,2.15902441740036
2025-07-22 19:01:34,6,goal,1.3396000542322262,0.0,501.0,False,0,1.7845655381679535
2025-07-22 19:01:50,6,angle,-1.1478692753778668,0.5,273.5,False,0,1.548684448003769
2025-07-22 19:30:13,7,angle,-0.5985987475337364,0.1,457.0,False,0,1.5967604890465736
